C:\Users\peter\Desktop\Touchscreen DOE\Subject Data\Children\TDOE_2_25_19.emrg2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Name,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Blank1,BLANK1.OffsetDelay,BLANK1.OffsetTime,BLANK1.OnsetDelay,BLANK1.OnsetTime,Blank2,BLANK2.OffsetDelay,BLANK2.OffsetTime,BLANK2.OnsetDelay,BLANK2.OnsetTime,Blank3,BothSelected,BothStims.RT,BothStims.RTTime,ComparisonStimuli.ACC,ComparisonStimuli.CRESP,ComparisonStimuli.DurationError,ComparisonStimuli.OnsetDelay,ComparisonStimuli.OnsetTime,ComparisonStimuli.OnsetToOnsetTime,ComparisonStimuli.RESP,ComparisonStimuli.RT,ComparisonStimulus,CorrectAnswer,CorrectAnswerL,CorrectAnswerR,CSCheck,DOP,DOP.Cycle,DOP.Sample,FbMovie,FeedbackWrong,Fixation,LeftResponseStim.RT,LeftResponseStim.RTTime,LeftResponseStimulus,Prac,Prac.Cycle,Prac.Sample,PracSampleStim.OffsetDelay,PracSampleStim.OffsetTime,PracSampleStim.OnsetDelay,PracSampleStim.OnsetTime,Procedure,ResponseStimulus,ResponseStimulus.RT,ResponseStimulus.RTTime,RightResponseStim.RT,RightResponseStim.RTTime,RightResponseStimulus,Running,SampleStimulus,SampleStimulus.OffsetDelay,SampleStimulus.OffsetTime,SampleStimulus.OnsetDelay,SampleStimulus.OnsetTime
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,6,Blank1.png,0,90910,17,90410,Blank2.png,0,92443,0,91943,Blank3.png,,,,0,,-999999,33,92476,0,Left,4676,CS_Take3.png,Right,,,CSR_Take3.png,1,1,4,Trolls,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,90943,33,90943
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,7,Blank1.png,0,100042,16,99542,Blank2.png,0,101559,0,101059,Blank3.png,,,,0,,-999999,33,101592,0,Image1,1002,CS_Take3.png,Right,,,CSR_Take3.png,1,1,5,Trolls,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,100059,17,100059
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,8,Blank1.png,0,105475,16,104975,Blank2.png,0,106992,0,106492,Blank3.png,,,,0,,-999999,33,107025,0,Right,2601,CS_Take3.png,Left,,,CSL_Take3.png,2,1,6,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,105492,17,105492
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,9,Blank1.png,0,112525,17,112025,Blank2.png,0,114058,0,113558,Blank3.png,,,,0,,-999999,33,114091,0,Left,1606,CS_Take3.png,Right,,,CSR_Take3.png,1,1,7,Trolls,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,112558,33,112558
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,10,Blank1.png,0,118575,17,118075,Blank2.png,0,120091,0,119591,Blank3.png,,,,0,,-999999,33,120124,0,Left,1672,CS_Take3.png,Right,,,CSR_Take3.png,1,1,8,Trolls,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,118591,16,118591
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,11,Blank1.png,0,124691,17,124191,Blank2.png,0,126207,0,125707,Blank3.png,,,,0,,-999999,33,126240,0,Left,1600,CS_Take3.png,Right,,,CSR_Take3.png,1,1,9,Trolls,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,124707,16,124707
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,12,Blank1.png,0,130724,17,130224,Blank2.png,0,132257,0,131757,Blank3.png,,,,0,,-999999,33,132290,0,Right,2681,CS_Take3.png,Left,,,CSL_Take3.png,2,1,10,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,130757,33,130757
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,13,Blank1.png,0,137856,16,137356,Blank2.png,0,139373,0,138873,Blank3.png,,,,1,,-999999,33,139406,0,Left,1617,CS_Take3.png,Left,,,CSL_Take3.png,2,1,11,Trolls02.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,137873,17,137873
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,14,Blank1.png,0,148189,17,147689,Blank2.png,0,149722,16,149222,Blank3.png,,,,1,,-999999,34,149756,0,Left,2113,CS_Take3.png,Left,,,CSL_Take3.png,2,1,12,Trolls03.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,148206,17,148206
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,15,Blank1.png,0,159072,17,158572,Blank2.png,0,160588,0,160088,Blank3.png,,,,0,,0,33,160621,5017,TimedOut,5000,CS_Take3.png,Left,,,CSL_Take3.png,2,1,13,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,159088,16,159088
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,16,Blank1.png,0,168538,17,168038,Blank2.png,0,170054,0,169554,Blank3.png,,,,0,,-999999,33,170087,0,Right,1933,CS_Take3.png,Left,,,CSL_Take3.png,2,1,14,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,168554,16,168554
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,17,Blank1.png,0,174904,17,174404,Blank2.png,0,176420,0,175920,Blank3.png,,,,1,,-999999,34,176454,0,Right,2982,CS_Take3.png,Right,,,CSR_Take3.png,1,1,15,Trolls04.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,1,174921,16,174920
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,18,Blank1.png,0,186603,17,186103,Blank2.png,0,188136,16,187636,Blank3.png,,,,1,,-999999,33,188169,0,Left,4789,CS_Take3.png,Left,,,CSL_Take3.png,2,1,16,Trolls05.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,186620,17,186620
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,19,Blank1.png,0,200102,17,199602,Blank2.png,0,201635,16,201135,Blank3.png,,,,0,,-999999,33,201668,0,Right,1369,CS_Take3.png,Left,,,CSL_Take3.png,2,1,17,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,200119,17,200119
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,20,Blank1.png,0,205918,16,205418,Blank2.png,0,207435,0,206935,Blank3.png,,,,0,,-999999,33,207468,0,Right,1483,CS_Take3.png,Left,,,CSL_Take3.png,2,1,18,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,205935,17,205935
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,21,Blank1.png,0,211851,16,211351,Blank2.png,0,213368,0,212868,Blank3.png,,,,1,,-999999,33,213401,0,Right,2188,CS_Take3.png,Right,,,CSR_Take3.png,1,1,19,Trolls06.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,211868,17,211868
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,22,Blank1.png,0,222734,17,222234,Blank2.png,0,224267,17,223767,Blank3.png,,,,0,,-999999,33,224300,0,Right,1338,CS_Take3.png,Left,,,CSL_Take3.png,2,1,20,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,1,222751,16,222750
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,23,Blank1.png,0,228517,17,228017,Blank2.png,0,230033,0,229533,Blank3.png,,,,0,,-999999,33,230066,0,Right,2587,CS_Take3.png,Left,,,CSL_Take3.png,2,1,21,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,228533,16,228533
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,24,Blank1.png,0,235549,16,235049,Blank2.png,0,237066,0,236566,Blank3.png,,,,1,,-999999,33,237099,0,Right,1731,CS_Take3.png,Right,,,CSR_Take3.png,1,1,22,Trolls07.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,235566,17,235566
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,25,Blank1.png,0,245965,16,245465,Blank2.png,0,247499,17,246999,Blank3.png,,,,1,,-999999,33,247532,0,Left,1348,CS_Take3.png,Left,,,CSL_Take3.png,2,1,23,Trolls08.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,245982,17,245982
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,26,Blank1.png,0,256031,16,255531,Blank2.png,0,257565,17,257065,Blank3.png,,,,1,,-999999,33,257598,0,Left,1920,CS_Take3.png,Left,,,CSL_Take3.png,2,1,24,Trolls09.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,256048,17,256048
NOP_Adults_PracTrials_Trolls,19990004,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">80478892911</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-01-11T22:06:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",NOP_Adults_PracTrials_Trolls-19990004-2,60.002,1.0.0.3131,1,19990004,-1124843260,Professional,2.0.10.353,2.0.10.353,1/11/19,,17:06:01,2.0.10.248,27,Blank1.png,0,266664,17,266164,Blank2.png,0,268214,33,267714,Blank3.png,,,,0,,-999999,33,268247,0,Right,4657,CS_Take3.png,Left,,,CSL_Take3.png,2,1,25,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,266681,17,266681
